Created At,Tweet Id,Text,lang,retweet_count,like_count,author_id,source,context_annotations,geo,translation
2023-10-17 07:28:07+00:00,1714181481159950368,@AvichayAdraee حماس لو انهم رجال ذبحوىها لكن مسوين حنونين عشانها حلوه 🥺,ar,0,0,4835394718,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"If they're men, they'll slaughter her, but they're too affectionate to be sweet."
2023-10-17 07:28:05+00:00,1714181469902430705,"وتأتي زيارة بايدن في وقت يستمرّ فيه القصفات الإسرائيلي على غزة لليوم الـ11، بعد الهجوم الواسع الذي شنته ""كتائب القسام""، الجناح العسكري لحركة ""حماس""، تحت اسم ""طوفان الأقصى""، فكتوبر/تشرين الأول الحالي، والذي سيطرت خلاله على معابر حدودية وقواعد عسكرية ومستوطنات في العمق الإسرائيلي. https://t.co/XSc3zOL1Wh",ar,0,0,1584811200344358913,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Biden's visit comes at a time when Israeli bombardments of Gaza continue for the day, after the massive attack by the Qassam Brigades, the military wing of Hamas, under the name of the Al-Aqsa Flood, this October, during which it took control of border crossings, military bases and settlements deep inside Israel."
2023-10-17 07:28:03+00:00,1714181463795536021,"@sulQAR @Anticoup013 الأصح إيران طرحت فكرة الحرب العبثية والغير متكافئة على أذرعها في فلسطين حماس والقسام 
وهذي النتيجة قتل دمار وتشريد 
وبدأت المرحلة الثانية الصراخ وتخوين دول الخليج 
طالما في أفعى خبيثة ( برأسين ) تنفث  سمومها في الشرق الأوسط لن تنتهي المشاكل والفتن
رأسي الأفعى الخبيثة طهران قطر",ar,0,0,933535168295571456,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,The most correct Iran put the idea of absurd and unequal war on its arms in Palestine Hamas and Qassam and this result killed destruction and displacement and began the second stage screaming and betraying the Gulf countries as long as in a viper snake with two heads blows poison in the Middle East will not end problems and sedition heads viper Tehran Qatar
2023-10-17 07:27:58+00:00,1714181444589740429,@MohammadGharawy ليش خذلتم حماس  في وقت الشدة  الان ؟؟,ar,0,0,2823477954,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Have you failed in your time of need?
2023-10-17 07:27:57+00:00,1714181439753728208,اللهم ازيد من إسرائيل قتلاها يارب اللهم عليك بالصهاينه اللهم قرب لنا الحدود اللهم اجعلها حرب عربيه صهيونيه اللهم اجعلنا من الصفوف المحرره للاقصى اللهم انصر حماس اللهم قويهم بجندك اللهم عليك بافيخاي ونتنياهو وغالنت وكل صهيوني قاتل لإخواننا الفلسطينين...... هيا ياعرب هبو للجبهات https://t.co/ne2bemAjMS,ar,0,0,1658841067846787072,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Make it an Arab war, make it a Zionist war, make us out of the liberated ranks of the extremes, God help Hamas, God is strong in your army, God Bavikhai, Netanyahu, Galant and every Zionist fought for our Palestinian brothers, Come on, let's go to the fronts"
2023-10-17 07:27:44+00:00,1714181382111433110,"🔴 عاجل إسرائيل تعلن القضاء على “مسؤول كبير بحماس”
🔗 https://t.co/BTf6acY4xR
قال جيش الاحتلال الإسرائيلي إنه تم القضاء الليلة الماضية على من وصفه بـ”مسؤول كبير في حماس”، مؤكدا أنه ليس هناك أي وقف لإطلاق النار.
#طوفان_الأقصى #فلسطين #غزة #القدس #الكيان_الصهيوني_يحتضر https://t.co/Pq7Im0Lfuo",ar,0,0,1289995597802504192,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Israel announces the elimination of a senior official in Hamas, the Israeli occupation army said that last night, the elimination of what he described as a senior official in Hamas, stressing that there is no ceasefire flood Al-Aqsa Palestine Gaza Jerusalem, the Zionist entity is dying"
2023-10-17 07:27:39+00:00,1714181362335301873,"@atgoyeah حماس مُدانة عندها من الجرائم ما يكفيها 
وبريس خسيس معزبينه يهود",ar,0,0,835601976629080064,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Hamas is convicted of enough crimes and a despicable press with Jewish lovers.
2023-10-17 07:27:38+00:00,1714181359994884577,"علاقه حماس بايران وتوضيح لماذا لجأت لايران وليس للعرب.
#غزة_تزحف_الى_القدس 
#غزة_الآن 
#غزة_تقصف_والأوبرا_تعزف https://t.co/idu6rqg1HN",ar,0,2,1606761661175676928,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Hamas ties with Iran, explains why Iran, not the Arabs, is marching on Jerusalem, Gaza is now bombing and the opera is playing."
2023-10-17 07:27:36+00:00,1714181351304249469,@AljfryShryf @AJArabic ليش ماتلعن حماس الي حركة الجيوش على غزه بتصرفهم الاحمق,ar,0,0,286685938,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066123894476570624', 'name': 'Al Jazeera', 'description': 'Al Jazeera'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Don't curse Hamas on the army movement in Gaza with their stupid behavior.
2023-10-17 07:27:32+00:00,1714181335013531876,"@AlarabyTV التلفزيون العربي هذا هو ملك لليهودي الشيوعي عزمي بشارة
هذه هي القنوات التي يتعامل معها زنادقة حماس اخوان المجوس",ar,0,0,1690339534846697472,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1166672631845679104', 'name': 'AlarabyTV (التلفزيون العربي)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"This Arab TV is owned by the communist Jew Azmi Bishara, these are the channels that the heretics of Hamas deal with the Magi brothers."
2023-10-17 07:27:31+00:00,1714181328097116451,زادت حماس اشتعالاونوراوبهاء نشكرحماس ونشدعلى ايديهم فهم في جهادمقدس.... https://t.co/qZXqWT6nKC,ar,0,1,1487456296618143751,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Hamas has increased its flames. We thank Hamas and pray for their hands. They are in Jihad.
2023-10-17 07:27:31+00:00,1714181327715483972,"@simple_man_7 @DddsssSdppp @AJArabic الحرب لم تنتهي حتى تبدئها حماس هناك دوله محتله لاراضي اسلامية عربية والاحتلال لم يزول وكل يوم ينكل بالفلسطينيين 
لكن الدول الاسلامية والعربية هي التي ركنت الى السلم 
والفلسطيني لم يطلب الا السلاح من 70 سنه فكم ارسلتم منه؟؟؟",ar,0,0,1852253899,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066123894476570624', 'name': 'Al Jazeera', 'description': 'Al Jazeera'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The war is not over until Hamas starts it, there is a state occupied by Arab Islamic lands and the occupation is not gone and every day is abused by the Palestinians, but the Islamic and Arab countries are the ones who have turned to peace and the Palestinians have asked for nothing but weapons of their own age."
2023-10-17 07:27:28+00:00,1714181318068580567,"@adham922 الغزيون يدفعون أرواحهم ثمنا لارتماء حماس في حضن الشيعة الخو.نة الغدا.رين الفجر.ة
مخطئ من ظن يوما أن للشيعة دينا",ar,0,0,1697350691952447488,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,The Gazans are paying their lives for Hamas’s rise in the bosom of the Shiites. The dawn is wrong for those who once thought the Shiites had a religion.
2023-10-17 07:27:26+00:00,1714181307742191945,@baderalhwayan10 لعنت الله على حماس واسرائيل,ar,0,0,1508834691469688834,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,God damn Hamas and Israel.
2023-10-17 07:27:18+00:00,1714181275802550638,@AvichayAdraee يا أهل الغدر، اليوم حماس وبكره حزب الله وبعده سوريا و و و,ar,0,0,1333990849265479680,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"O people of treachery, today Hamas and hatred of Hezbollah and then Syria and"
2023-10-17 07:27:17+00:00,1714181272065433640,"@Khair_Aljabri تسخين الجبهة مهم 
حماس قبل 7 أكتوبر أعادت مسيرات العودة على الحدود و فيها كانت تستخدم العبوات الناسفة ضد الجدار الفاصل",ar,0,0,902563856,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Before October, Hamas re-established the return marches on the border, using IEDs against the separation wall."
2023-10-17 07:27:17+00:00,1714181268781371467,"شعبنا لن يخرج من أرضه، وشعبنا متجذر في أرض الوطن

الأخ المجاهد خالد مشعل 
رئيس حركة حماس في الخارج

#طوفان_الأقصى https://t.co/gSFMkCdSyN",ar,0,0,1461026224323674117,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Our people will not get out of their land, and our people are rooted in the homeland, Brother Mujahid Khaled Meshaal, head of the Hamas movement abroad."
2023-10-16 17:25:08+00:00,1713969335998284104,"@s_mossawi @fcbayern_2 Yes they are terrorists that are using its own citizens as shields so they can blame israel for innocent victims.

Why dont they enter Gaza the first day? That would have been a massacre with many more victims. Israel wants civilians to evacuate first.",en,0,0,1386656952,,"[{'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226192859172864', 'name': 'FC Bayern Munich'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226192859172864', 'name': 'FC Bayern Munich'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,not arabic
2023-10-16 17:25:08+00:00,1713969335944003967,"@IsraelWarRoom ""Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that."" - Martin Luther King Jr.  #IsraelGazaWar #Bitcoin #PalestineGenocide #IsrealPalestineconflict #SpiderMan2PS5 #Gaza",en,0,0,1944673652,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '952913296046215169', 'name': 'Martin Luther King Jr.', 'description': 'Martin Luther King'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '952913296046215169', 'name': 'Martin Luther King Jr.', 'description': 'Martin Luther King'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696848252391426', 'name': 'Financial Services Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to Banks, Credit cards, Insurance, Investments, Stocks '}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '952913296046215169', 'name': 'Martin Luther King Jr.', 'description': 'Martin Luther King'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1484181943616884743', 'name': 'Cryptocoins'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1491481998862348291', 'name': 'Digital asset industry'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1492162686204854274', 'name': 'Digital assets & cryptocurrency', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}]",,not arabic
2023-10-16 17:25:08+00:00,1713969335868223889,"We’ve invited people that hates us and our style of living!

OUR KIDS WILL HATE US FOR ALLOWING THIS MASS MIGRATION OF PEOPLE WHO WANT THE “JUDEO-CHRISTIAN” WEST DESTROYED!!!

#Gaza #Palestine #Iran #Qatar #Syria #Lebanon #Palestinians

Italy 🇮🇹 🔻🔻🔻 https://t.co/ZZn3kFKKg8",en,0,0,31471559,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,not arabic
2023-10-16 17:25:07+00:00,1713969334421229884,"If anyone wants to help civilians in Gaza at the moment I recommend throwing some money at MSF who still have a presence there. 🤞 that the aid convoy held outside the border with Egypt will be let through soon along with some people in blue helmets.
https://t.co/WjGYFTjJon",en,0,0,19598432,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,not arabic
2023-10-16 17:25:07+00:00,1713969333880115505,"@CznBurak UNRWA said in a statement that Gaza residents are drinking contaminated water due to the water shortage, and that drinking water supply stations are out of service!

Bring aid to Gaza!

#GazaUnderAttack
#GazaGenocide",en,0,0,1543958184498548741,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696888568045569', 'name': 'Food & Beverage Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent and related to foods & beverages such as snacks, soft drinks, beers.'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '834828445238431744', 'name': 'Generic Drinks', 'description': 'Generic Drinks'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '850146068683571201', 'name': 'Water', 'description': 'Water'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1006278636842782720', 'name': 'Drink Experience', 'description': 'Drink Experience'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '850146068683571201', 'name': 'Water', 'description': 'Water'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,not arabic
2023-10-16 17:25:07+00:00,1713969333788131693,"@POTUS Approximately 1000 children of Gaza are killed in air strikes, we are humans and must have love for all humans. When I supported Ukraine because they are also the same humans. 
I love all humans  
I am proud Muslim, means a hypocrite can deceive but an open minded Muslim can't",en,0,0,1235444591106482177,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",,not arabic
2023-10-16 17:25:07+00:00,1713969333003501582,"We will not believe in humanity, and we will not believe anyone who calls for humanity, because *Israel* is brutally https://t.co/24I56FqvD6 thousands of children and women in https://t.co/2R7WrpYDSa

#Gaza #PalestineGenocide 🇵🇸🇵🇸",en,0,0,1425411021779374082,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,not arabic
